List of importing markets for a product exported by Netherlands (Mirror) Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Trinidad and Tobago	32,677	45,179	47,560	83,570	63,254	53,113	55,527	85,671	52,901	41,292				
Tunisia	174,742	172,650	221,680	228,318	240,642	231,413	277,683	345,034	285,253	441,642	265,663	351,860	257,111	
Turkey	1,041,587	1,308,322	1,656,670	1,908,145	2,151,585	2,160,110	2,655,039	3,056,340	2,541,707	3,155,980	4,004,680	3,660,635	3,362,319	
Turks and Caicos Islands	61	44	10	15							0	0		
Uganda	14,840	18,838	25,015	35,651	43,875	51,672	55,764	75,457	87,325	133,198	98,574	59,722	108,131	
Ukraine	176,127	213,294	280,854	334,788	464,128	640,410	881,025	1,283,323	677,539	837,884	1,186,842	1,122,045	1,062,282	
United Arab Emirates					856,651		1,112,268	1,431,899						
United Kingdom	21,623,261	23,227,259	25,802,539	33,742,624	35,494,156	39,629,050	47,468,017	47,943,911	35,660,863	42,288,747	46,667,070	47,729,718	53,521,242	
United States of America	9,953,602	10,306,802	11,435,305	13,173,711	15,502,607	18,068,285	19,133,966	21,813,288	16,573,999	19,569,509	24,086,693	22,935,726	19,936,266	
Uruguay	25,185	13,950	13,080	13,678	18,883	21,392	33,814	31,765	26,175	32,574	125,417	106,007	59,522	
Vanuatu						328	250		2,770	572	661			
Venezuela	168,692	125,218	83,700	123,333	254,681	163,131		362,236	390,243	260,461	305,303	441,286	315,140	
Viet Nam	114,577	114,340	324,946	179,434	312,082	360,799	510,278	710,512	429,535	527,841	669,427	704,077		
Yemen				67,471	53,823	50,707	67,341	397,764	299,821	475,421	643,438	890,220		
Zambia	7,055	6,086	10,929	11,246	29,939	45,598	77,057	34,837	31,043	30,893	49,671	61,970	69,984	
Zimbabwe	12,751	21,387		11,500	15,587	8,864	35,852	14,964	8,344	17,998	20,757	19,267	35,918	
