List of importing markets for a product exported by United Kingdom Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Korea, Republic of	1,850,476	2,379,302	2,412,538	2,744,468	3,073,937	3,128,115	3,632,213	4,473,026	3,175,452	3,408,226	4,035,176	7,249,722	7,550,109	
Kuwait	514,621	466,431	629,114	652,009	793,649	821,040	915,477	999,660	709,385	820,077	812,921	920,164	831,814	
Kyrgyzstan	3,685	2,782	3,072	5,985	4,794	5,805	6,817	6,366	7,487	7,252	21,337	19,588	4,734	
Lao People's Democratic Republic	3,335	2,362	5,541	2,227	2,842	1,673	6,720	1,429	1,829	5,252	13,164	5,493	7,074	
Latvia	124,040	115,234	185,395	165,873	179,331	646,679	776,666	316,808	172,915	252,271	370,552	378,956	578,594	
Lebanon	261,254	237,860	343,678	385,678	385,519	381,709	448,787	564,820	536,670	616,451	656,763	668,001	783,261	
Lesotho	2,794	1,573	330	348	929	2,394	948	2,380	3,044	2,061	4,162	1,733	1,765	
Liberia	14,987	9,500	8,114	15,765	20,633	21,914	28,466	32,691	23,856	15,659	30,555	30,315	26,679	
Libya	265,930	323,648	393,891	397,592	388,499	375,960	465,362	519,635	669,446	588,537	138,523	298,124	421,043	
Lithuania	197,642	227,379	307,921	256,150	303,404	433,994	623,658	514,370	266,023	344,937	427,554	547,325	507,266	
Luxembourg	400,001	555,723	461,163	497,075	405,421	3,046,076	550,053	376,497	299,666	317,479	506,855	335,776	364,308	
Macao, China	28,291	18,936	23,708	27,961	31,449	38,569	35,296	40,027	40,037	48,718	59,101	81,127	102,054	
Macedonia, The Former Yugoslav Republic of	35,409	30,818	30,376	36,201	36,664	32,362	36,353	49,685	47,346	358,116	444,814	529,304	659,931	
Madagascar	9,578	4,551	9,866	16,984	11,961	7,760	14,371	26,778	20,521	19,466	31,889	19,520	19,015	
Malawi	11,782	20,419	16,772	22,134	21,201	19,776	27,218	31,391	44,078	27,005	29,395	30,542	23,975	
Malaysia	1,487,868	1,324,499	1,718,752	1,826,531	1,985,582	1,623,441	1,893,321	2,111,636	1,630,315	1,905,389	2,341,478	2,348,963	2,453,724	
Maldives	7,238	4,571	9,690	14,180	16,097	11,365	14,241	15,715	9,888	9,942	13,960	13,196	13,672	
Mali	24,534	30,461	24,317	21,603	9,931	7,908	8,417	12,927	9,807	9,959	12,960	15,523	15,832	
Malta	313,068	349,083	424,163	465,493	433,388	593,244	716,827	903,668	609,767	627,541	731,376	593,155	682,207	
Marshall Islands	1,343	7,616	8,565	612	4,903	5,021	8,966	84,568	40,575	273	426	564	1,428	
Mauritania	11,528	21,441	36,402	46,722	87,403	41,709	19,560	47,413	15,900	67,473	26,410	69,280	87,427	
Mauritius	75,299	84,729	78,703	80,223	87,298	83,437	104,758	96,782	83,252	90,961	115,094	110,892	98,691	
Mayotte	1,394	326	1,286	528	929	3,490	4,685	2,661	1,036	1,261	2,729	327	1,628	
Mexico	988,836	1,063,195	1,133,285	1,147,712	1,159,367	1,365,817	1,533,015	1,578,318	1,128,982	1,430,795	1,526,214	1,697,337	1,735,506	
