List of importing markets for a product exported by Tunisia Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Rwanda	13	10	24	0	213	10	166	6,191	62	75	26,489	8,553	254	
Saint Helena	0	0	0	0	0	0	0	0	0	0	0	0	0	
Saint Vincent and the Grenadines	78	43	16	0	0	0	0	25	19	0	21	10	0	
Samoa	0	0	0	36	0	18	0	0	0	0	0	0	0	
Sao Tome and Principe	10	14	0	0	0	0	168	78	11	0	2	78	0	
Saudi Arabia	23,677	17,893	25,336	23,911	50,898	41,381	32,400	60,497	26,166	19,650	14,252	19,734	38,103	
Senegal	11,346	11,641	12,314	18,201	40,225	32,479	40,771	39,524	44,731	40,170	45,926	48,243	48,824	
Serbia	0	0	0	0	0	640	62	111	0	130	152	104	124	
Serbia and Montenegro	675	796	701	53	214	0	0	0	0	0	0	0	0	
Seychelles	0	0	0	58	22	11	0	6,777	5,453	4,494	2,430	6,413	7,170	
Sierra Leone	31	54	161	539	607	380	596	1,011	794	1,514	1,824	1,825	1,665	
Singapore	864	2,096	2,070	390	551	1,679	1,974	904	1,604	1,434	3,501	2,873	4,698	
Slovakia	66	138	102	311	730	1,122	1,181	27,774	45,125	76,657	93,865	71,618	42,817	
Slovenia	1,226	755	1,543	1,311	1,752	2,422	1,094	1,116	1,282	4,119	5,611	369	1,332	
Solomon Islands	0	0	0	0	0	0	0	0	88	72	0	0	68	
Somalia	0	0	0	0	0	18	0	0	0	0	0	0	0	
South Africa	6,690	4,579	6,548	1,439	1,790	1,890	5,593	2,226	2,891	2,631	10,468	8,970	9,729	
Spain	319,892	324,879	373,901	586,108	576,037	748,221	783,494	946,115	486,858	637,141	767,723	736,843	803,247	
Sri Lanka	76	2	3	225	8	3	0	26,496	161	31	29	21	40	
St. Pierre and Miquelon	0	0	0	0	0	0	0	0	0	0	0	0	0	
Sudan (North + South)	61	470	658	2,891	1,360	3,689	2,690	28,112	661	1,225	648	450	1,383	
Suriname	64	91	50	56	0	0	21	55	100	110	143	155	478	
Swaziland	0	0	0	1	0	0	0	0	24	41	0	0	0	
Sweden	13,165	18,445	22,805	27,581	36,126	21,801	22,050	50,731	41,814	31,339	47,473	29,237	32,365	
Switzerland	35,338	87,305	169,317	39,395	48,259	258,405	262,883	456,039	133,340	263,698	219,190	748,817	678,473	
Syrian Arab Republic	4,710	5,350	3,414	5,120	8,279	7,907	6,590	10,560	28,701	32,349	29,324	20,854	13,106	
Taipei, Chinese	97	104	286	335	382	1,695	665	1,756	280	1,048	2,545	915	522	
Tajikistan	0	0	0	0	35	0	0	0	0	76	0	0	0	
Tanzania, United Republic of	96	1	170	54	271	2,257	32	10,324	173	271	293	248	313	
Thailand	373	416	214	118	236	269	284	10,007	115	573	1,027	4,120	1,381	
Togo	1,865	2,014	1,267	2,135	5,903	3,002	3,405	13,627	8,613	15,822	15,588	8,786	8,172	
Tonga	0	28	14	0	0	0	0	0	0	0	0	0	0	
Trinidad and Tobago	0	0	0	0	0	14	176	94	58	0	0	0	0	
Turkey	65,380	56,140	79,651	86,262	106,698	121,318	180,778	309,383	170,841	214,168	164,486	128,535	223,481	
Turkmenistan	117	0	0	0	0	0	0	1	0	1,044	0	0	3	
Turks and Caicos Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	
Tuvalu	0	0	3	25	1	0	0	0	0	0	0	0	0	
Uganda	0	6	0	46	25	93	11	38	96	75	246	279	436	
Ukraine	4,583	2,246	274	571	443	291	719	21,800	373	822	1,011	1,711	3,065	
United Arab Emirates	11,696	5,227	5,020	5,700	15,833	16,741	35,517	49,775	55,035	88,970	109,429	85,310	67,949	
United Kingdom	157,352	170,342	261,781	278,458	279,343	340,034	652,777	898,585	686,651	824,824	499,453	529,112	644,719	
United States Minor Outlying Islands	0	0	0	0	0	363	124	0	2	0	0	0	0	
United States of America	63,492	53,595	48,505	115,283	95,452	262,675	167,236	323,052	196,835	388,535	276,581	326,209	397,451	
Uruguay	273	3,155	0	2,202	9,464	10,127	19,412	36	4,582	11,116	116	11,297	18,373	
Uzbekistan	0	0	14	0	0	0	0	0	0	0	0	0	0	
Vanuatu	0	0	0	0	0	0	0	0	0	0	30	24	15	
Venezuela	890	415	44	158	313	594	930	315	206	126	1,318	1,346	516	
Viet Nam	3,931	14,039	2,146	6,047	3,957	15,864	311	53,133	581	1,237	176	260	720	
Wallis and Futuna Islands	0	0	1	0	0	0	0	0	0	0	0	0	0	
Yemen	2,184	1,942	428	736	1,052	2,567	2,063	2,593	1,580	3,928	2,446	7,401	6,268	
Zambia	0	0	0	0	0	51	42	0	10	172	90	25	58	
Zimbabwe	0	0	0	0	0	2	1	19	0	0	18	0	0	
